text	label
Künstlerisch haben diese Bergherren auch ihre Leichensteine an der Mauer der alten spitztürmigen Kirche mitten im Orte ausstatten lassen; in rotem Marmor sind Namen und Familienwappen zierlich gemeißelt, und auf den meisten steht darunter ein Spruch aus Luthers Bibelübersetzung.	RP
Der Ankaufspreis ist uns nicht bekannt; man spricht von 20,000 Fr.	RP
Deutschland mit ihrer Gegenwart beglückt haben, und an die Schmach, welche damals dem deutschen Namen zugefügt worden.	RP
von ihr sehen, ihre Hand, davon die Leute rühmen, es sei ihresgleichen nicht mehr zu finden.	DS
» Und woher habt Ihr den schiefen Hals? «	DS
up!	DS
Von jetzt an verhielt ich mich überhaupt wie ein gewöhnlicher Reisender und erreichte so am nächsten Tage glücklich Eisenach.	NN
Dieser Kampf war, ist und bleibt immer die selbstverständliche Pflicht und Schuldigkeit der Reichs- und Staatsbehörden überall in Deutschland.	NN
ich lieb' nicht solche Augen,	DS
„ Unser Gott liebt die Musik, Saitenspiel und Festgesänge; Doch wie Ferkelgrunzen sind Jhm zuwider Glockenklänge.	DS
Ich tat ein Gebot, das just die Pfandgläubiger befriedigte, und mein war das Anwesen, wie es stand und lag.	RP
Ihr habt das Gesicht eines Candiano.	DS
Holla, Frau, bring noch ein Glas.	DS
Hamburg,	NN
Entweder– oder!	FI
ec.	NN
Jch antworte Nein!	DS
Es kam der Dichterin wohl zu statten daß sie Schauspielerin war, und somit die Bedürfnisse des Theaters kennt.	NN
60 k. S.	NN
mit Siegfried	NN
Ich bin wirklich neugierig auf das, was Sie mir zeigen wollen. «	DS
So ineinander verbrannt waren sie.	NN
12	NN
Historische Essays, ästhetische Aperçus, verwerten Sie Ihre Lesefrüchte.	DS
Die Compagnie, welche sich zu diesem Zwecke unter der Leitung des Hrn. Moore gebildet hat, verlangt bloß einen Contrakt, die Posten unter billigen Bedingungen zu befördern, und Erlaubniß, in Oregon eine gewisse Quantität Land zum Regierungspreise an sich bringen zu dürfen.	NN
Aber das Mädchen sah mich so bittend an und die Rosen waren so einzig schön und ich kaufte die zwei schönsten, frischesten, duftendsten.	NN
da sie	NN
— „ Darauf könnte Ihnen nur ein Prophet antworten.	DS
» Du bist doch nicht böse «, sagte sie einfach.	DS
Oberst Pfyffer	RP
Gierig stürzten ihre Augen sich in Schönheit, badeten sich in Glanz, Dichtwerk und Buntheit.	NN
Der Block ist durch beiderseitige Schuld gescheitert, aber der zugrunde liegende nationale Gedanke besteht, denn er ist richtig.	RP
In was für einer schreckenvollen, verwüsteten, grauenhaften Welt hatten die beiden Armen das Licht erblickt.	NN
„ Obl.	NN
Die Zofen flogen hinab in den Garten, kamen mit prachtvollen Rosen zurück und vollbrachten neue Wunder der Geschicklichkeit.	NN
Sie kamen erst dazu, als die Helfershelfer bereits fort und in Sicherheit waren, und er blieb, um die Nachforschungen in die Ferne zu lenken.	DS
Wie nimmt ein Kind es auf, wenn man ihm sein Lieblingsspielzeug wegnimmt mit der Begründung, es könnte sich damit wehtun.	IS
Ztg. “)	NN
376 ·—	NN
Laut eingegangenem Berichte aus dem baierischen Harze sind am 20. April in der Nähe des Ortes Rieder im Ballenstedter Kreise zwei Personen vom Blitze erschlagen und zwei gelähmt worden.	IS
und IX.	NN
„ Jch fragte einen dieser Leute, ob der heutige Prediger ihr eigner Geistlicher sei.	DS
Ich wußte schon, daß er morgen mit der Mitteilung vor mich hintreten würde:	IS
» Hier ist mein Retter! «	DS
Aber was blieb dem älteren Fräulein übrig, als Chopin zu spielen?	NN
Es soll ein Civil= Gesetzbuch, das degam nzen Königreich gemeinist, gemacht werden.	NN
Er spielte eine Tangente am Kreise...	DS
Es waren, Gott sei Preis und Dank, die Vorsichtigen und Sparsamen, die sich die Sache berechnet und anderswo für noch weniger Geld gesättigt hatten, die Nationalhälfte, welche alles billiger und enthaltsamer bewerkstelligt, während die andere so schrecklich über die Schnur haut; ferner die Allzuvornehmen, die der Küche nicht trauten und denen die Gabeln zu schlecht waren, und endlich die Armen und die Kinder, welche unfreiwillig zuschauten.	RP
Die kirchlichen Behörden reinigten den Raum und wandelten ihn in eine katholische Kapelle für Klosterfrauen um, welche die umliegenden Häuser erworben hatten.	NN
Sie wissen alles, ich habe Ihnen pflichtgemäß alles eingestanden, bevor ich um Ihre Tochter, meine liebe Frau, bei Ihnen geworben habe...	RP
Die Frau besah den Flachs und sagte, es sei unmöglich; aber wenn sie mit auf ihrer Hochzeit tanzen dürfe, so wolle sie es versuchen.	IS
Unter den Zuschauern befanden sich ziemlich viele Damen und ein „ Türke, “ dessen Kleidung die allgemeine Aufmerksamkeit auf sich zog.	NN
Dieser Sieg der Eitelkeit über die Ordnung wurde denn doch vielen zu arg.	NN
., führte in der ersten Hälfte des 16. Jahrhunderts die Mode, sich zuschminken, in Frankreich ein, von wo aus sich der Gebrauch desselben weiter verbreitete.	NN
Ich hab' gemeint, als sein alter Lehrmeister müßt' ich eine Vermahnung tun.	DS
Sie versuchte, sich zu erheben.	NN
Ferdinand rief den Kellner, bezahlte, reichte Irene den Arm und führte sie über die zwei Treppen hinab in die Vorhalle.	RP
Glauben Sie wirklich, daß die Männer von Einsicht, Herz und Gewissen heute noch die Freiheit so lieben, an die Freiheit, an den Fortschritt des Menschengeschlechtes so glauben, wie sie es vor zwei Jahren thaten?	DS
Moskau	NN
Aus dem Bericht ist zu ersehen, daß der Kardinal-Staatssekretär Antonelli dem österreichischen Botschafter gegenüber eine Transaktion als unmöglich bezeichnete, weil die weltliche Macht notwendig sei für die Ausübung der geistlichen.	IS
gleichwohl erst, nachdem er im Jahre 1871 von München nach Wien übergesiedelt war.	NN
Es war Krankheit, es mußte Krankheit sein– vielleicht ein Fieber– und er legte seine Uhr vor sich hin und versuchte den Puls zu zählen.	FI
An Arbeitslöhnen für Nähmaschinenarbeiten werden jährlich in den Vereinigten Staaten ausgezahlt 200 Millionen Dollars; davon kommen auf ein einziges New= Yorker Garderobengeschäft 200,000 Dollars.	NN
-- Ja, verdammt sei er, ja wohl ist er unser eigner Pfaff, er bettelt in einem fort, er hat immer gebettelt, so lange ich ihn kenne.	DS
Solchergestalt könnte das ganze zu Kniephausen liegende Kommando abgehen, und es brauchte nur an dessen statt, wenn ja alsdann noch etwas zu besorgen wäre, etwa einige Gemeine zur Kniphausenschen Burgmilice angeworben werden, welches sodann mit geringeren Kosten geschehen könnte.	DS
Schöne Bäume.	DS
date	NN
Ist es doch unter der Herrschaft des jetzigen Gesetzes wiederholt vorgekommen, daß man den Katholiken verboten hat, mitten in ihrem Friedhof ein großes Kreuz, wie üblich, zu stellen.	IS
Falls der Unternehmer gegenwärtig wäre, so wird sie diesen, selbst mit Arrest seiner Person, wenn es erforderlich sein sollte, zwingen, die Pflicht zu erfüllen, welche das Gesetz ihm auferlegt.	NN
5	NN
Eines Tages, da ich wiederum zum Fenster trat, an dem Maria wie gewöhnlich saß, sah ich, daß ihr Gesicht im Tode erbleicht und erstarrt war.	NN
Es mußte mir daher bei reisender Einsicht immer deutlicher werden, wie unwissend ich in mancher Hinsicht geblieben war, und schon seit einigen Jahren hatte ich mit leidenschaftlichem Eifer fast jede freie Stunde benützt, Versäumtes nachzuholen und Neues in mich aufzunehmen.	DS
Und wenn du Referendar werden solltest, was vielleicht möglich, Assessor wirst du nie.	DS
Hannover 24. October.	NN
Er stockte plötzlich und sah sie nur aus seinen grauen Augen herzlich an, als ob er 's ihnen überlassen müsse, das übrige zu sagen.	RP
Aichinger Jacob, Wirthschaftsbesitzer, Tattendorf; Aigner Georg, Zimmermeister, Pfaffstätten;	NN
Es hatte seine verborgenen Tiefen und gefährlichen Heimlichkeiten wie ein Buch von Friedrich Nietzsche.	NN
Sehr einflußreich zeigt sich seine Ansicht während des Katechismusstreites, wo er zum Nachgeben gegen den Widerstand des Volkes räth.	RP
sind nach einer Mittheilung der „ N.	IS
V	NN
Als Helmerich nun bei sinkender Sonne das prächtige Schloß erreicht hatte, darin die Prinzessin verzaubert war, klopfte er gewaltig an die geschlossene Pforte.	NN
Und er hört alles an, hört und antwortet:	NN
Böhmen	NN
» Wenn der Löwe, den sie gewählt, mit dem sielebt, von einem anderen angegriffen wird «, erzählte der Grieche, » legt sich die Löwin ruhig nieder und sieht dem Kampfe zu, und wenn ihr Gatte unterliegt, sie hilft ihm nicht– sie sieht ihn gleichgültig unter den Klauen des Gegners in seinem Blute enden und folgt dem Sieger, deinStärkeren, das ist die Natur des Weibes. «	DS
So waren wir eine Strecke weit gefahren, als ich bemerkte, daß mein Freund unruhig wurde.	IS
Hier!	DS
16 5/ 8	NN
Wir werden deßhalb, was die Amtsbürgschaften betrifft, gern alle jene Rücksicht eintreten lassen, welche ohne dadurch entstehende Gefährdung der Erfüllung der gesetzlichen Hauptzwecke der Staatsschuldentilgungs= Anstalt nur immer möglich ist.	DS
Was meinst du, zu welcher Rolle paßte ich wohl?	DS
Ich dachte immer an das, was ich Frau Hollen versprochen hatte, und bin durch die ganze Welt geflogen, ohne daß ich bei den Menschen ein Kindlein finden konnte, das lieb und fromm genug war, um ihr Töchterlein zu sein.	DS
Es war beinahe, als ob sie noch einmal um ihres geliebten Jungen Leben zu zagen gehabt hätte.	NN
Es war Klavier gespielt und getanzt worden.	NN
Seit jener Zeit, wo ich sie verloren, seit jener Zeit, wo ich mich in diese Einöde geflüchtet, die ich bis an mein Lebensende nicht mehr verlassen werde, sind mehr als zwei Jahre hingegangen, und alles ist noch so klar in meinem Gedächtnis, meine Wunden sind noch so frisch, mein Gram noch so bitter...	RP
Stehet fest!	DS
Drittens können die Liberalen auch im günstigsten Falle — d. h. wenn sie in allen Stichwahlen, an denen sie beteiligt sind, Sieger bleiben — keine Mehrheit im neuen Landtag erreichen.	NN
Im Geleite des Bischofs waren seine Vögte und Amtleute bis in die 30 Pferde gekommen.	NN
Man glaubt, daß der Verkehr und Handel auf dem pacifischen Oceane in 10 bis 15 Jahren jenem des atlantischen vollkommen gleich stehen werde.	IS
» Das verstehe ich nicht recht «, sagte sie.	DS
Dann, ohne eine Wort zusprechen, eilte sie ins Zimmer, stürzte auf die Wiege zu, riß den Kleinen heraus und an ihre Brust, ihn mit ihren Küssen schier erstickend, bis er mit Händen und Füßen sich wehrend, laut aufschrie, und die Ärmchen nach Marianne ausstreckend, von Alrun fortbegehrte.	RP
v. Zweibrücken.	NN
– Wie Musik, sag' ich Ihnen!	DS
Aber sie waren kalt — kalt wie der Schnee ihrer Winter.	NN
dachte der Lehrer; aber sprach es mit einiger Selbstüberwindung diesmal nicht aus.	RP
» Mein guter Wanderbursche, du wirst in deinem Leben noch gar vieles hören, sehen, riechen, schmecken und fühlen, was du doch nie gehört, gesehen, gerochen, geschmeckt und gefühlt hast.	DS
Erschlagen unter Lachen und Scherzen.	NN
Nun ist aber die Frage, ob die Verfügung das „ Recht " des Beschwerdeführers „ beeinträchtigt , " oder ob er an ihrer Beseitigung nur ein Interesse hat, natürlich oft sehr schwer zu entscheiden.	IS
Ich wartete ein, zwei Minuten.	NN
» Aber, sehen Sie, wenn ick sage: › Knödel ‹, so hat das 'n janz andern Schwung!	DS
» Aber du willst nur mein sein unter Bedingungen, während ich dir bedingungslos gehöre– «	DS
Jeder Versuch, mit der Absurdität des Kirchenglaubens wieder von vorn zu beginnen, um das schöpferische Element der Religion zu retten, würde nur den schon einmal durchlebten Kreislauf von vorn beginnen und die Notwendigkeit einer rationalistischen Zersetzungsarbeit von neuem herausfordern.	NN
G. Fr. Kieß, Vorstand der Realschule.	NN
Dann setzte sie wieder ab.	NN
Sie zeigte nach der Kammertür, in der das kleine Ännchen stand.	NN
Aber plötzlich kommt wieder eine jener zahlreichen tückischen Wellen, das ganze Schiff tanzt und mit ihm seine Insassen.	NN
Ich habe es ernst gemeint, das mit dem Gestehen.	NN
Die Anerkennung, die diese Liebesmühe in klingender Münze einbringt, wird größtentheils für wohlthätige Zwecke verwendet.	NN
Das Reich, das über große Einnahmen verfügt, hat den Provinzen den größten Teil der Sorgen für das allgemeine Wohl überlassen, ohne ihnen die Mittel einzuräumen, um ihren Verpflichtungen nachkommen zu können.	NN
New =York, 9 Febr.	NN
Dr. Robert v.	RP
Schon lange trage ich alle diese Qualen in mir; ich fühlte mich stark genug, sie zu verbergen.	DS
Eine dicke Staubwolke wirbelte kerzengrade in die Höhe, wo eben noch der lange Hauptmann gestanden hatte.	NN
Nach der Zeit sind die Franzosen aus Deutschland verjagt worden, und die alten Schuleinrichtungen haben ihren Fortbestand gehabt.	NN
Diese feinen, vornehmen Edelleute sind doch tiefer in die alten Ideen verrannt, als ich geglaubt habe.	RP
Gerade durch den langen Kulturkampf, der in der Aenderung der Produktionsweise und in der Errichtung des freien Volksstaates liegt, werden erst Socialisten erzeugt.	NN
Mit entsetzlich grauser Freude Sieht er, wie die Flamme lecket; Rings das Dach steht schon in Gluten, Das Gebälk fängt an zu brechen.	NN
„ Jch sehe kein Heil, außer -- Nein, ich will nicht feig sein!	DS
Er konnte bei ihrem Stolz voraussetzen, daß, wenn einmal ein stärkeres Gefühl über sie kommen würde, er der erste wäre, dem sie es mitteilte.	IS
„ Jch möchte deßhalb die Ansicht Deiner Braut kennen. “	DS
ditto „ 2 M.	NN
Im ersten Falle wird die Angabe des Ausmaßes der Weinbaufläche, der voraussichtlichen Menge des zu zuckernden Leseproduktes als auch des zuzusetzenden Zuckers und die genaue Bezeichnung der Örtlichkeit, wo die Zuckerung geschehen soll, verlangt und darf die Bewilligung nur für den Produktionsort oder dessen nächste Umgebung erteilt werden.	RP
Die blutige Maria	NN
71 1/ 4	NN
Abele	NN
» Man sollte dich beim Lehrer anzeigen, daß du lügst. «	DS
– Dennoch bleiben Erbübel immer schwer auszurotten, und ich glaube bemerkt zu haben, daß, sobald man auf die Redeweisen dieser grandiosen Parteilosen fein kräftig ein geht und etwa hier und dort noch den rechten Drücker aufsetzt, sie geradeso vergnügt lächeln als ein Bauer, der Zahnweh hat.	IS
Den Gang nach Olmütz verdanken wir zum großen Teil dem Kaiser Nikolaus.	DS
Ich kann noch jetzt keine Uniform ohne innerlichen Schauder ansehen.	DS
89 1/ 2	NN
» Ah, du kannst nicht mehr lieben als ich «, versetzte sie zärtlich.	DS
„ Was wollt ihr? “ schrie der abergläubische Müller voller Entsetzen.	DS
26.	NN
Er wusch sie sorgfältig und kühlte sie lange.	NN
Jetzt winkte er dem Greise und forderte ihn auf, uns zu trauen.	IS
Anlehen 185091 1/ 2 5 proc.	NN
Aber unbefangen, mit der Sachlichkeit des seiner Sache sichern Historikers vermag Hamerling so ein Aktenstück nicht mitzuteilen, sondern er fügt noch folgende Glosse hinzu, die geradezu komisch wirkt und zeigt, wie nervös der Erzähler ist:	RP
) der höchste Antheil oder Zuschuß, den ein Arbeiter jährlich erhielt?	NN
Gerichtswesen.	NN
Bald darauf verließen uns auch die Feldbetten.	NN
Das war aber nur durch etwas Nochniedagewesenes zu erreichen.	NN
– » Der Vater ist zur Stadt, wie er sagte, um deinem Vater irgend etwas anzuhängen; aber hereinkommen kannst du nicht, weil du später vielleicht nicht so ungesehen weggehen kannst wie jetzt.	DS
Bielohlawek	NN
Durch die französischen Ausgrabungen war jedenfalls, so gering auch die Ausbeute verhältnismäßig gewesen sein mochte, der Beweis erbracht worden, daß man sich nicht vergeblichen Hoffnungen hingegeben hatte, und daß man, wenn einmal Zeit und Rat kam, unter günstigeren Bedingungen an ein neues Unternehmen berechtigte Erwartungen knüpfen konnte.	NN
Mein erstes Atelier bestand in einer Bretterbude, mein Publikum zunächst nur aus Matrosen, Negern, Waschfrauen und Kindermädchen, die um billigsten Preis abconterfeit wurden.	DS
Der lange Fritz kaute unausgesetzt an den Nägeln; Windflucht murmelte etwas von „ Nachtfeier der Venus “.	RP
geb.	NN
Jn einer Sammlung buddhistischer Lieder heißt es:	NN
Es regen sich also auch in Italien Staatsstreichpläne.	NN
Aber der Teufel eilte nach.	NN
» Soll warten!	DS
ein Soldat, Namens Roth, unmittelbar vor der Waffeninspeltion erschossen.	NN
Sie wußte, daß er sie und Apollonius bewachen ließ.	IS
Ztg. “)	NN
Als dieser aber die Hand danach ausstreckte, rief plötzlich ein Ungeheuer in der Nähe:	NN
Kaum saß sie da, als sie heftig zu schluchzen begann.	NN
Ick weet joar nix. «	DS
Das ist schwieriger, und ich werde in dieser Beziehung nur Ein Wort sagen, nämlich: daß in den Ländern der Jnquisition, wo man überall Zuritt hat, die Prostitution vielleicht schlimmer ist, als in denen, wo die Toleranz herrscht, von welcher der Gesetzgeber Ludwig der Heilige sich genöthigt geglaubt hat, das Beispiel zu geben.	IS
» Dann kommt es noch darauf an, ob ich es mit Ihnen wagen will «, sprach sie ruhig, » ich kann mir ganz gut denken, daß ich einem Mann für das Leben gehöre, aber es müßte ein voller Mann sein, ein Mann, der mir imponiert, der mich durch die Gewalt seines Wesens unterwirft, verstehen Sie?	DS
