Interessen	x
halber	x
.	x
Wo	x
man	x
im	x
friedlichen	x
Wettstreite	x
nicht	x
mehr	x
mitkommen	x
konnte	x
,	x
da	x
führte	x
man	x
politische	x
Ränke	x
ins	x
Feld	x
.	x
Man	x
sah	x
bei	x
uns	x
die	x
grenzenlose	x
Ungerechtigkeit	x
,	x
die	x
darin	x
lag	x
,	x
daß	x
—	x
falls	x
es	x
zum	x
Kampfe	x
kommen	x
sollte	x
—	x
Deutschland	x
für	x
seine	x
Existenz	x
,	x
England	x
für	x
schnöden	x
wirtschaftlichen	x
Gewinn	x
fechten	x
würde	x
.	x
Hier	direct
Volk	direct
in	direct
Waffen	direct
,	direct
hier	direct
Söldnerheer	direct
!	direct
England	x
hatte	x
das	x
Leben	x
von	x
angeworbenen	x
Mietlingen	x
,	x
von	x
Abenteurern	x
,	x
die	x
sich	x
nicht	x
aus	x
Patriotismus	x
sondern	x
handwerksmäßig	x
für	x
den	x
Krieg	x
hergaben	x
,	x
einzusetzen	x
gegen	x
ein	x
Volk	x
,	x
bei	x
dem	x
jeder	x
Familienvater	x
,	x
jeder	x
Ernährer	x
seiner	x
Eltern	x
,	x
jeder	x
,	x
der	x
überhaupt	x
eine	x
Waffe	x
tragen	x
konnte	x
,	x
Gut	x
und	x
Blut	x
für	x
sein	x
Land	x
aufs	x
Spiel	x
setzte	x
.	x
Wieviel	direct
größer	direct
der	direct
Jammer	direct
eines	direct
Krieges	direct
einerlei	direct
welchen	direct
Ausganges	direct
für	direct
ein	direct
solches	direct
Land	direct
!	direct
Das	x
war	x
kein	x
gleicher	x
Einsatz	x
,	x
ebensowenig	x
wie	x
die	x
Ursachen	x
eines	x
Krieges	x
das	x
gleiche	x
sittliche	x
Gewicht	x
hatten	x
.	x
Wenn	x
daher	x
in	x
Deutschland	x
schon	x
vor	x
dem	x
Kriege	x
vielfach	x
Erbitterung	x
gegen	x
England	x
herrschte	x
,	x
so	x
kann	x
man	x
ihr	x
die	x
Berechtigung	x
nicht	x
absprechen	x
.	x
Auf	x
die	x
inneren	x
Gründe	x
einzugehen	x
,	x
die	x
die	x
französisch-russische	x
Alliance	x
zusammen	x
brachten	x
,	x
ist	x
überflüssig	x
,	x
sie	x
liegen	x
ja	x
klar	x
zutage	x
.	x
Indes	x
beschränkt	x
sich	x
ihr	x
Wirkungskreis	x
naturgemäß	x
auf	x
das	x
rein	x
Ideelle	x
.	x
So	x
bleibt	x
also	x
,	x
wie	x
man	x
die	x
Sachlage	x
auch	x
ansehen	x
mag	x
,	x
der	x
Erdkunde	x
in	x
ihrer	x
Rolle	x
als	x
Vermittlerin	x
zwischen	x
Natur	x
-	x
und	x
Kulturerkenntnis	x
eine	x
wichtige	x
Teilaufgabe	x
unsrer	x
höheren	x
Schule	x
zu	x
erfüllen	x
übrig	x
.	x
Bevor	x
die	x
Schulerdkunde	x
imstande	x
sein	x
wird	x
,	x
selbst	x
nur	x
den	x
bescheidensten	x
Erwartungen	x
nach	x
dieser	x
Richtung	x
gerecht	x
zu	x
werden	x
,	x
sind	x
mancherlei	x
Hemmnisse	x
zu	x
überwinden	x
.	x
Ist	x
die	x
Erdkunde	x
eine	x
ganz	x
besonders	x
„	x
komplexe	x
""""	x
Wissenschaft	x
,	x
so	x
folgt	x
daraus	x
für	x
einen	x
gedeihlichen	x
Schulunterricht	x
,	x
daß	x
zu	x
einer	x
vollen	x
Auswirkung	x
ihrer	x
Bildungsmöglichkeiten	x
der	x
Schüler	x
ein	x
nicht	x
zu	x
gering	x
bemessenes	x
Wissen	x
aus	x
den	x
wichtigeren	x
Hilfswissenschaften	x
bereits	x
sein	x
eigen	x
nennen	x
muß	x
,	x
wenn	x
anders	x
der	x
Erdkundenunterricht	x
auf	x
ihnen	x
wirklich	x
aufbauen	x
soll	x
.	x
Praktisch	x
gesprochen	x
ist	x
also	x
,	x
—	x
selbst	x
abgesehen	x
von	x
der	x
nötigen	x
geistigen	x
Reife	x
,	x
—	x
erst	x
die	x
Oberstufe	x
der	x
geeignete	x
Platz	x
,	x
um	x
den	x
geographischen	x
Unterricht	x
zum	x
befriedigenden	x
Abschluß	x
zu	x
bringen	x
.	x
Heute	direct
sind	direct
wir	direct
von	direct
der	direct
Verwirklichung	direct
dieser	direct
auf	direct
zwingenden	direct
Gründen	direct
beruhenden	direct
Erkenntnis	direct
noch	direct
ziemlich	direct
weit	direct
entfernt	direct
.	direct
Zwar	x
schreiben	x
die	x
amtlichen	x
Lehrpläne	x
„	direct
länderkundliche	direct
Wiederholungen	direct
im	direct
Anschluß	direct
an	direct
den	direct
Geschichtsunterricht	direct
""""	direct
auf	x
der	x
Oberstufe	x
vor	x
;	x
zwar	x
werden	x
den	x
Oberklassen	x
der	x
Oberrealschulen	x
für	x
eine	x
(	x
!	x
)	x
erdkundliche	x
Wochenstunde	x
verhältnismäßig	x
umfangreiche	x
Lehraufgaben	x
gestellt	x
,	x
so	x
u.	x
a.	x
„	direct
die	direct
Grundzüge	direct
der	direct
allgemeinen	direct
Erdkunde	direct
,	direct
gelegentlich	direct
auch	direct
einiges	direct
aus	direct
der	direct
Völkerkunde	direct
.	direct
""""	direct
Aber	x
man	x
kann	x
sich	x
bei	x
näherer	x
Prüfung	x
dem	x
Eindruck	x
nicht	x
entziehen	x
,	x
daß	x
dieser	x
Unterricht	x
allein	x
schon	x
wegen	x
seines	x
allzu	x
bescheidenen	x
äußeren	x
Umfanges	x
,	x
gleichsam	x
in	x
der	x
Luft	x
schwebt	x
—	x
dies	x
um	x
so	x
mehr	x
,	x
wenn	x
er	x
von	x
Tertia	x
(	x
oder	x
doch	x
Untersekunda	x
)	x
an	x
auf	x
einem	x
großen	x
Teil	x
der	x
höheren	x
Lehranstalten	x
nur	x
mit	x
einer	x
Wochenstunde	x
betrieben	x
wird	x
.	x
Fast	x
noch	x
schwerwiegender	x
will	x
ein	x
anderer	x
Umstand	x
erscheinen	x
.	x
Wie	x
aus	x
Statistiken	x
der	x
letzten	x
15	x
Jahre	x
unzweideutig	x
hervorgeht	x
,	x
ist	x
der	x
Anteil	x
der	x
nicht	x
fachmännisch	x
vorgebildeten	x
Lehrer	x
der	x
Erdkunde	x
an	x
der	x
Gesamtzahl	x
der	x
Lehrer	x
dieses	x
Faches	x
ein	x
unerwartet	x
hoher	x
,	x
obwohl	x
geprüfte	x
Fachlehrer	x
der	x
Erdkunde	x
im	x
allgemeinen	x
weit	x
mehr	x
als	x
unbedingt	x
nötig	x
vorhanden	x
sind	x
.	x
Nach	x
zuverlässigen	x
Angaben	x
aus	x
dem	x
Schuljahr	x
1907	x
/	x
08	x
,	x
—	x
neuere	x
Zahlen	x
liegen	x
mir	x
nicht	x
vor	x
—	x
die	x
sich	x
auf	x
verschiedene	x
deutsche	x
Landesteile	x
(	x
Berlin	x
,	x
Königreich	x
Sachsen	x
,	x
Elsaß-Lothringen	x
)	x
beziehen	x
,	x
wurde	x
unser	x
Fach	x
zu	x
etwa	x
40	x
—	x
50	x
Prozent	x
und	x
darüber	x
von	x
Nicht-Geographen	x
unterrichtet	x
.	x
Leider	x
ist	x
es	x
immer	x
noch	x
,	x
im	x
Widerspruch	x
zu	x
den	x
ausdrücklichen	x
amtlichen	x
Bestimmungen	x
,	x
vielerorten	x
„	x
Brauch	x
""""	x
,	x
erdkundliche	x
Lehrstunden	x
womöglich	x
ohne	x
Rücksicht	x
darauf	x
,	x
ob	x
der	x
betreffende	x
Nichtfachmann	x
sich	x
einarbeiten	x
kann	x
oder	x
will	x
,	x
als	x
„	x
Füllstunden	x
""""	x
zwecks	x
Erreichung	x
der	x
erforderlichen	x
Stundenzahl	x
unter	x
die	x
Mitglieder	x
eines	x
Lehrerkollegiums	x
zu	x
verteilen	x
!	x
!	x
Ich	x
will	x
auf	x
die	x
naheliegenden	x
Folgen	x
für	x
den	x
wissenschaftlichen	x
Ernst	x
der	x
Schularbeit	x
und	x
ihr	x
Ansehen	x
in	x
der	x
Öffentlichkeit	x
nicht	x
eingehen	x
.	x
Das	x
Gesagte	x
dürfte	x
auch	x
dem	x
Fernerstehenden	x
verständlich	x
machen	x
,	x
weswegen	x
der	x
bisherige	x
erdkundliche	x
Schulunterricht	x
die	x
auf	x
ihn	x
gestellten	x
Erwartungen	x
in	x
der	x
Regel	x
überhaupt	x
nicht	x
erfüllen	x
konnte	x
.	x
Damit	x
ist	x
meines	x
Erachtens	x
zugleich	x
der	x
Weg	x
angedeutet	x
,	x
den	x
eine	x
künftige	x
Schulreform	x
wird	x
gehen	x
müssen	x
,	x
will	x
sie	x
nicht	x
gegenüber	x
einer	x
dringenden	x
pädagogischen	x
Forderung	x
der	x
Gegenwart	x
als	x
rückständig	x
erfunden	x
werden	x
.	x
—	x
Vergessen	direct
wir	direct
nicht	direct
den	direct
weiteren	direct
Zusammenhang	direct
,	direct
in	direct
dem	direct
wiederum	direct
die	direct
Schulreform	direct
als	direct
Ganzes	direct
mit	direct
der	direct
Reform	direct
des	direct
Universitätsunterrichts	direct
steht	direct
!	direct
Gern	x
und	x
dankbar	x
sei	x
der	x
Verdienste	x
der	x
akademischen	x
Vertreter	x
der	x
Geographie	x
um	x
die	x
Schulerdkunde	x
gedacht	x
.	x
Ich	x
nenne	x
nur	x
bekanntere	x
Namen	x
,	x
wie	x
Ratzel	x
,	x
Kirchhoff	x
,	x
H.	x
Wagner	x
.	x
1847	x
schlugen	x
wir	x
auch	x
im	x
russischen	x
Interesse	x
den	x
Aufstand	x
im	x
Polnischen	x
nieder	x
.	x
Während	x
des	x
ersten	x
Krieges	x
mit	x
Dänemark	x
traten	x
sie	x
uns	x
in	x
den	x
Weg	x
.	x
Was	x
dann	x
1850	x
in	x
Warschau	x
geschah	x
,	x
als	x
die	x
Union	x
ins	x
Auge	x
gefaßt	x
war	x
,	x
wissen	x
sie	x
ja	x
.	x
Den	x
Gang	x
nach	x
Olmütz	x
verdanken	x
wir	x
zum	x
großen	x
Teil	x
dem	x
Kaiser	x
Nikolaus	x
.	x
1854	x
,	x
während	x
des	x
Krim-Krieges	x
,	x
beobachteten	x
wir	x
,	x
die	x
kurz	x
vorher	x
schlecht	x
behandelten	x
,	x
Neutralität	x
,	x
während	x
das	x
gut	x
behandelte	x
Osterreich	x
sich	x
den	x
Westmächten	x
anschloß	x
,	x
und	x
1863	x
,	x
wo	x
in	x
Polen	x
die	x
große	x
Insurrektion	x
ausbrach	x
,	x
und	x
Österreich	x
sie	x
mit	x
den	x
Westmächten	x
durch	x
Noten	x
unterstützte	x
,	x
stellten	x
wir	x
uns	x
auf	x
die	x
russische	x
Seite	x
,	x
und	x
die	x
diplomatische	x
Intervention	x
mißlang	x
—	x
1866	x
und	x
1870	x
hat	x
uns	x
Rußland	x
nicht	x
angegriffen	x
,	x
im	x
Gegenteil	x
.	x
Aber	x
das	x
war	x
doch	x
auch	x
im	x
russischen	x
Interesse	x
.	x
Preußen	x
war	x
1866	x
der	x
Exekutor	x
des	x
russischen	x
Zornes	x
auf	x
Osterreich	x
und	x
1870	x
war	x
'	x
s	x
auch	x
nur	x
gesunde	x
Politik	x
,	x
wenn	x
sie	x
für	x
uns	x
waren	x
;	x
denn	x
es	x
war	x
auch	x
für	x
die	x
Russen	x
nicht	x
wünschenswert	x
,	x
daß	x
Österreich	x
sich	x
am	x
Kriege	x
gegen	x
uns	x
beteiligte	x
,	x
und	x
daß	x
ein	x
siegreiches	x
österreichisch-französisches	x
Heer	x
sich	x
den	x
Grenzen	x
Polens	x
näherte	x
,	x
das	x
von	x
Paris	x
her	x
traditionell	x
,	x
von	x
Wien	x
aus	x
wenigstens	x
in	x
den	x
letzten	x
Jahren	x
,	x
auf	x
Kosten	x
Rußlands	x
unterstützt	x
worden	x
war	x
.	x
Und	x
wenn	x
wir	x
ihnen	x
dennoch	x
Dank	x
schuldeten	x
,	x
so	x
haben	x
wir	x
ihn	x
1870	x
abgetragen	x
,	x
in	x
London	x
.	x
Wir	direct
haben	direct
ihnen	direct
die	direct
Freiheit	direct
des	direct
Schwarzen	direct
Meeres	direct
verschafft	direct
,	direct
ohne	direct
uns	direct
hätten	direct
sie	direct
das	direct
von	direct
Frankreich	direct
und	direct
England	direct
nicht	direct
erlangt	direct
.	direct
""""	direct
Im	x
deutsch-französischen	x
Kriege	x
war	x
die	x
öffentliche	x
Meinung	x
in	x
Rußland	x
gegen	x
uns	x
und	x
schon	x
in	x
den	x
siebziger	x
Jahren	x
bahnte	x
Gortschakow	x
die	x
Freundschaft	x
mit	x
Frankreich	x
an	x
.	x
Bismarck	x
rechnete	x
mit	x
der	x
Möglichkeit	x
eines	x
Zusammenstoßes	x
mit	x
Rußland	x
und	x
schloß	x
das	x
Bündnis	x
mit	x
Österreich	x
.	x
Dadurch	x
erweiterte	x
sich	x
die	x
Kluft	x
zwischen	x
uns	x
und	x
Rußland	x
,	x
umsomehr	x
als	x
das	x
Anschwellen	x
des	x
Panslawismus	x
den	x
Gegensatz	x
zu	x
Österreich	x
verschärfte	x
.	x
Unsere	x
eigenen	x
Interessen	x
im	x
Orient	x
wuchsen	x
,	x
was	x
neue	x
Keime	x
der	x
Zwietracht	x
säte	x
.	x
Der	x
Rückversicherungsvertrag	x
deckte	x
nur	x
zeitweilig	x
einen	x
Riß	x
zwischen	x
Petersburg	x
und	x
Berlin	x
und	x
erfuhr	x
auf	x
dem	x
Berliner	x
Kongreß	x
eine	x
schwere	x
Belastungsprobe	x
.	x
Rußland	x
glaubte	x
sich	x
von	x
Deutschland	x
um	x
die	x
Früchte	x
seines	x
Sieges	x
betrogen	x
.	x
Die	x
antideutsche	x
Welle	x
steigt	x
.	x
1893	x
kennt	x
der	x
Jubel	x
über	x
das	x
Bündnis	x
mit	x
Frankreich	x
keine	x
¹	x
)	x
Verlag	x
von	x
Reimar	x
Hobbing	x
,	x
Berlin	x
1919	x
.	x
Preis	x
8.	x
—	x
M	x
.	x
Grenzen	x
.	x
Kaiser	x
Wilhelm	x
der	x
Zweite	x
sucht	x
sich	x
mit	x
den	x
Verbündeten	x
zu	x
verständigen	x
,	x
wahrt	x
während	x
des	x
russisch-japanischen	x
Krieges	x
wohlwollende	x
Neutralität	x
,	x
schließt	x
das	x
Potsdamer	x
Abkommen	x
,	x
vermittelt	x
im	x
böhmischen	x
Konflikt	x
und	x
gibt	x
Iswolski	x
die	x
Möglichkeit	x
,	x
sich	x
aus	x
der	x
Sackgasse	x
zu	x
ziehen	x
,	x
in	x
die	x
er	x
geraten	x
war	x
:	x
„	direct
Das	direct
war	direct
ein	direct
großer	direct
Dienst	direct
,	direct
den	direct
Deutschland	direct
Rußland	direct
geleistet	direct
hat	direct
""""	direct
sagte	x
damals	x
Tscharykow	x
,	x
der	x
Adjoint	x
des	x
Ministers	x
.	x
Alles	direct
umsonst	direct
!	direct
Unser	x
freundschaftliches	x
Verhältnis	x
zur	x
Türkei	x
,	x
das	x
unsere	x
Bagdadpolitik	x
trägt	x
,	x
durchkreuzt	x
den	x
Wunsch	x
Rußlands	x
,	x
sich	x
Konstantinopels	x
zu	x
bemächtigen	x
.	x
Die	x
Entsendung	x
einer	x
deutschen	x
Militärmission	x
zur	x
Reorganisation	x
der	x
türkischen	x
Armee	x
namentlich	x
die	x
Übertragung	x
des	x
Oberbefehls	x
über	x
das	x
in	x
Konstantinopel	x
garnisonierende	x
I	x
.	x
Armeekorps	x
an	x
Liman	x
von	x
Sanders	x
ruft	x
in	x
Rußland	x
ungeheure	x
Erregung	x
hervor	x
,	x
während	x
die	x
Übertragung	x
einer	x
Reorganisation	x
der	x
Flotte	x
an	x
eine	x
englische	x
Marinemission	x
nicht	x
beanstandet	x
wird	x
.	x
Die	x
russische	x
Presse	x
hetzt	x
gegen	x
Deutschland	x
und	x
wird	x
offenbar	x
amtlich	x
gespeist	x
.	x
Den	x
deutschen	x
Unternehmern	x
werden	x
Regierungsbestellunqen	x
entzogen	x
,	x
eine	x
neue	x
französische	x
Anleihe	x
wird	x
abgeschlossen	x
,	x
bei	x
der	x
sich	x
Frankreich	x
ausbedinge	x
,	x
daß	x
die	x
Gelder	x
hauptsächlich	x
zum	x
Bau	x
strategischer	x
Bahnen	x
gegen	x
Deutschland	x
und	x
Österreich	x
verwendet	x
werden	x
sollen	x
.	x
Die	x
neuesten	x
Enthüllungen	x
haben	x
uus	x
gezeigt	x
,	x
was	x
für	x
Opfer	x
der	x
Kaiser	x
zu	x
bringen	x
bereit	x
ist	x
,	x
um	x
diese	x
Stellung	x
wirklich	x
einzunehmen	x
.	x
Er	x
hat	x
den	x
Engländern	x
sogar	x
Aegypten	x
und	x
Candia	x
angeboten	x
,	x
wenn	x
sie	x
ihn	x
auf	x
dieser	x
Seite	x
gewähren	x
lassen	x
.	x
—	x
Unter	x
diesen	x
Umständen	x
ist	x
man	x
also	x
nicht	x
wenig	x
überrascht	x
,	x
daß	x
Herr	x
v	x
.	x
Ficquelmont	x
plötzlich	x
zu	x
dem	x
Resultate	x
kommt	x
,	x
das	x
schwarze	x
Meer	x
solle	x
für	x
den	x
Krieg	x
geschlossen	x
sein	x
,	x
aber	x
der	x
Handelsflagge	x
aller	x
Nationen	x
ohne	x
Unterschied	x
offen	x
stehen	x
.	x
Rußland	x
sei	x
dnrch	x
seine	x
Lage	x
gegen	x
einen	x
Krieg	x
ziemlich	x
gesichert	x
,	x
aber	x
nicht	x
gegen	x
eine	x
friedliche	x
Concurrenz	x
;	x
die	x
Engländer	x
hätten	x
also	x
ein	x
Verbrechen	x
an	x
der	x
ganzen	x
Menschheit	x
begangen	x
,	x
daß	x
sie	x
es	x
zum	x
Kriege	x
kommen	x
lassen	x
.	x
—	x
Wenn	x
Herr	x
Elihu	x
Buritt	x
oder	x
ein	x
anderer	x
Quäker	x
dergleichen	x
Orakel	x
ausspräche	x
,	x
so	x
würde	x
man	x
sich	x
darüber	x
nicht	x
verwundern	x
.	x
Was	x
sich	x
aber	x
ein	x
wirklicher	x
Staatsmann	x
dabei	x
denkt	x
,	x
ist	x
schwer	x
zu	x
begreifen	x
.	x
Rußland	x
schickt	x
seine	x
Armeen	x
in	x
die	x
Donaufürstenthümer	x
,	x
es	x
spricht	x
in	x
den	x
geheimen	x
Verhandlungen	x
über	x
die	x
Eventualität	x
einer	x
Besetzung	x
Konstantinopels	x
.	x
Wie	x
soll	x
man	x
diesem	x
Unternehmen	x
durch	x
fried	x
liche	x
Concurrenz	x
vorbeugen	x
?	x
Irgend	x
ein	x
Witzblatt	x
hat	x
die	x
Friedensapostel	x
vorgestellt	x
,	x
wie	x
sie	x
die	x
Kosacken	x
dadurch	x
zu	x
entwaffnen	x
suchen	x
,	x
daß	x
sie	x
sie	x
zum	x
Lachen	x
bringen	x
;	x
sie	x
führen	x
mit	x
der	x
ehrbarsten	x
Miene	x
von	x
der	x
Welt	x
groteske	x
Tänze	x
vor	x
ihren	x
Augen	x
auf	x
.	x
Das	x
Mittel	x
hat	x
nicht	x
viel	x
Wahrscheinlichkeit	x
des	x
Gelingens	x
,	x
aber	x
doch	x
noch	x
viel	x
mehr	x
als	x
die	x
friedliche	x
Concurrenz	x
,	x
wenn	x
die	x
russischen	x
Armeen	x
in	x
Konstantinopel	x
einrücken	x
.	x
Herr	x
v	x
.	x
Ficquelmont	x
gibt	x
sich	x
auch	x
nicht	x
die	x
geringste	x
Mühe	x
,	x
uns	x
über	x
die	x
Art	x
und	x
Weise	x
,	x
wie	x
er	x
sich	x
diese	x
Wirksamkeit	x
denkt	x
,	x
näher	x
aufzuklären	x
.	x
Er	x
springt	x
plötzlich	x
von	x
der	x
Religion	x
zur	x
Flüchtlingsfrage	x
ab	x
;	x
er	x
greift	x
auf	x
das	x
leidenschaftlichste	x
die	x
englische	x
Politik	x
an	x
und	x
erklärt	x
:	x
„	direct
So	direct
lange	direct
England	direct
seine	direct
Polizeigesetzgebung	direct
nicht	direct
mit	direct
den	direct
Polizeigesetzen	direct
des	direct
Continents	direct
in	direct
entsprechenden	direct
Einklang	direct
bringt	direct
,	direct
so	direct
lange	direct
wird	direct
ihm	direct
die	direct
öffentliche	direct
Meinung	direct
des	direct
Continents	direct
entschieden	direct
ungünstig	direct
bleiben	direct
.	direct
So	direct
lange	direct
die	direct
Revolutionspartei	direct
den	direct
Boden	direct
Englands	direct
als	direct
den	direct
Stützpunkt	direct
des	direct
Hebels	direct
betrachten	direct
darf	direct
,	direct
welcher	direct
die	direct
Revolutionen	direct
in	direct
Bewegung	direct
setzt	direct
,	direct
so	direct
lange	direct
werden	direct
die	direct
Regierungen	direct
England	direct
als	direct
ihren	direct
offenen	direct
oder	direct
geheimen	direct
Feind	direct
betrachten	direct
.	direct
""""	direct
—	x
So	x
scheint	x
also	x
,	x
wie	x
früher	x
Rußland	x
,	x
jetzt	x
England	x
der	x
Feind	x
zu	x
sein	x
,	x
welcher	x
die	x
Unabhängigkeit	x
Europas	x
bedroht	x
.	x
Herr	x
v	x
.	x
Ficquelmont	x
setzt	x
ferner	x
auseinander	x
,	x
daß	x
die	x
Zwecke	x
der	x
Westmächte	x
mit	x
denen	x
Oestreichs	x
nicht	x
Hand	x
in	x
Hand	x
gehen	x
können	x
.	x
„	direct
Oestreich	direct
darf	direct
nicht	direct
dazu	direct
beitragen	direct
,	direct
die	direct
Türkei	direct
hinlänglich	direct
stark	direct
zu	direct
machen	direct
,	direct
um	direct
sie	direct
in	direct
den	direct
Stand	direct
zu	direct
setzen	direct
,	direct
für	direct
sich	direct
allein	direct
der	direct
Macht	direct
Rußlands	direct
das	direct
Gegengewicht	direct
zu	direct
halten	direct
.	direct
Denn	x
was	x
hätte	x
es	x
für	x
eine	x
Bürgschaft	x
dafür	x
,	x
daß	x
die	x
Pforte	x
ihre	x
Kräfte	x
nicht	x
gegen	x
seine	x
eignen	x
Staaten	x
wende	x
?	x
Oestreich	direct
will	direct
keine	direct
Amurath	direct
mehr	direct
und	direct
keine	direct
Soliman	direct
!	direct
""""	direct
—	x
Bei	x
einer	x
solchen	x
Anschauung	x
der	x
Dinge	x
hört	x
freilich	x
jede	x
Antwort	x
auf	x
,	x
denn	x
sie	x
sieht	x
mehr	x
nach	x
der	x
Vision	x
eines	x
Fieberkranken	x
,	x
als	x
nach	x
der	x
ruhigen	x
Ueberlegung	x
eines	x
Staatsmanns	x
aus	x
.	x
—	x
„	direct
Oestreich	direct
will	direct
ebensowenig	direct
ein	direct
dem	direct
Princip	direct
der	direct
Revolution	direct
anheim	direct
gefallenes	direct
türkisches	direct
Reich	direct
.	direct
""""	direct
—	x
Was	x
das	x
heißen	x
soll	x
,	x
wird	x
zwar	x
nicht	x
genauer	x
gesagt	x
,	x
es	x
scheint	x
aber	x
,	x
daß	x
Herr	x
v	x
.	x
Ficquelmont	x
die	x
Modernisirung	x
der	x
türkischen	x
Staatsformen	x
darunter	x
versteht	x
—	x
wenn	x
man	x
davon	x
die	x
Consequenz	x
zieht	x
,	x
müßte	x
man	x
auch	x
die	x
Forderung	x
Europas	x
,	x
die	x
Pforte	x
solle	x
die	x
Christen	x
emancipiren	x
,	x
als	x
eine	x
revolutionäre	x
bezeichnen	x
.	x
Wir	x
kamen	x
mit	x
ziemlich	x
hohen	x
Ansprüchen	x
,	x
und	x
wir	x
fanden	x
sie	x
übertroffen	x
.	x
Nur	x
Eins	x
blieb	x
zu	x
wünschen	x
:	x
daß	x
man	x
unter	x
die	x
Bedingungen	x
zur	x
Anstellungsfähigkeit	x
eines	x
Dampfschiffcapitäns	x
auch	x
Kenntniß	x
der	x
deutschen	x
Sprache	x
aufnehme	x
.	x
Die	direct
Herren	direct
,	direct
gleich	direct
ihren	direct
Matrosen	direct
gewöhnlich	direct
Jstrianer	direct
,	direct
Kroaten	direct
oder	direct
Dalmatiner	direct
,	direct
sind	direct
durchgehends	direct
tüchtige	direct
Seeleute	direct
und	direct
,	direct
so	direct
weit	direct
wir	direct
sie	direct
kennen	x
lernten	x
,	x
Gentlemen	x
;	x
aber	x
es	x
ist	x
doch	x
ein	x
gar	x
zu	x
arger	x
Widerspruch	x
,	x
wenn	x
sie	x
,	x
die	x
Beamten	x
einer	x
Gesellschaft	x
,	x
welche	x
vorzugsweise	x
deutschen	x
Interessen	x
dienen	x
soll	x
,	x
zwar	x
mit	x
Russisch	x
und	x
Türkisch	x
aufwarten	x
,	x
auf	x
eine	x
deutsche	x
Frage	x
dagegen	x
nicht	x
antworten	x
können	x
.	x
Stehen	x
die	x
Actien	x
des	x
Lloyd	x
80	x
Gulden	x
unter	x
Pari	x
,	x
(	x
420	x
statt	x
500	x
)	x
so	x
sind	x
die	x
Ursachen	x
davon	x
in	x
der	x
Theuerung	x
der	x
Kohlenpreise	x
,	x
vorzüglich	x
aber	x
in	x
dem	x
Bau	x
des	x
neuen	x
Arsenals	x
zu	x
suchen	x
,	x
welches	x
Million	x
auf	x
Million	x
verschlingt	x
und	x
keine	x
erhebliche	x
Dividende	x
aufkommen	x
läßt	x
.	x
In	x
Zukunft	x
wird	x
es	x
in	x
dieser	x
Hinsicht	x
zweifelsohne	x
zu	x
bessern	x
Ergebnissen	x
kommen	x
.	x
Eine	x
Uebersicht	x
über	x
Triests	x
Handel	x
im	x
Jahre	x
1856	x
zeigt	x
,	x
daß	x
die	x
Einfuhr	x
zur	x
See	x
einen	x
Geldwerth	x
von	x
121	x
,	x
die	x
zu	x
Lande	x
einen	x
Werth	x
von	x
323	x
/	x
4	x
Millionen	x
Gulden	x
hatte	x
,	x
und	x
daß	x
die	x
Stadt	x
zur	x
See	x
für	x
109	x
,	x
zu	x
Lande	x
für	x
341	x
/	x
2	x
Millionen	x
Gulden	x
Waare	x
ausführte	x
,	x
wonach	x
sich	x
der	x
Gesammtumsatz	x
auf	x
2921	x
/	x
4	x
Millionen	x
Gulden	x
beläuft	x
.	x
Das	x
sind	x
große	x
Zahlen	x
,	x
aber	x
sie	x
könnten	x
um	x
Vieles	x
größer	x
sein	x
.	x
In	x
Hamburg	x
wird	x
jährlich	x
nahezu	x
das	x
Dreifache	x
dieser	x
Summe	x
umgesetzt	x
,	x
obwol	x
neben	x
ihm	x
noch	x
Altona	x
,	x
Harburg	x
,	x
Bremen	x
,	x
Stettin	x
und	x
Danzig	x
in	x
großem	x
Maßstabe	x
den	x
Verkehr	x
Norddeutschlands	x
mit	x
den	x
überseeischen	x
Ländern	x
vermitteln	x
.	x
Man	x
entgegnet	x
,	x
daß	x
Oestreich	x
keine	x
solche	x
Industrie	x
wie	x
Norddeutsch	x
-	x
land	x
hat	x
,	x
und	x
daß	x
der	x
Orient	x
nicht	x
so	x
viel	x
Waare	x
liefert	x
und	x
nimmt	x
als	x
Amerika	x
,	x
dem	x
unsre	x
Seestädte	x
das	x
Gesicht	x
zukehren	x
.	x
Man	x
klagt	x
dann	x
,	x
daß	x
die	x
Vollendung	x
der	x
Eisenbahn	x
nach	x
Wien	x
so	x
lange	x
auf	x
sich	x
warten	x
läßt	x
.	x
Man	x
hofft	x
,	x
daß	x
vom	x
Eröffnungstage	x
der	x
Fahrten	x
eine	x
neue	x
Aera	x
für	x
die	x
Stadt	x
beginnen	x
wird	x
.	x
Man	x
denkt	x
fleißig	x
an	x
die	x
Durchstechung	x
der	x
Landenge	x
von	x
Suez	x
und	x
träumt	x
sich	x
Wunder	x
davon	x
.	x
Zugegeben	x
,	x
aber	x
der	x
Hauptgrund	x
,	x
weshalb	x
Triest	x
nicht	x
das	x
ist	x
,	x
was	x
es	x
sein	x
könnte	x
,	x
dürfte	x
anderswo	x
zu	x
suchen	x
sein	x
.	x
Rußland	x
hat	x
Holz	x
,	x
Hanf	x
,	x
Flachs	x
und	x
andere	x
Erfordernisse	x
genug	x
,	x
um	x
die	x
schönste	x
Flotte	x
zu	x
bauen	x
,	x
und	x
es	x
hat	x
doch	x
nur	x
eine	x
sehr	x
